"domain","division","category","brand","name","price","score","reviewCnt","image","link","weight","unit"
과일,오렌지/자몽/레몬,자몽,인정식탁,[후레쉬데이] 상콤달콤한 베트남 자몽(포멜로) 1통 / 개당 1kg내외,21900,0.0,0,https://sitem.ssgcdn.com/71/10/80/item/1000670801071_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000670801071&siteNo=6001&salestrNo=6005,1000,g
과일,오렌지/자몽/레몬,레몬,없음,I`mperfect 미국산 못난이 레몬 (12~20입 1.8kg),17980,4.6,704,https://sitem.ssgcdn.com/86/59/08/item/1000632085986_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632085986&siteNo=7009&salestrNo=2551,1800,g
과일,오렌지/자몽/레몬,레몬,없음,[미국산] 레몬 (8~10입 900g),10980,4.7,8910,https://sitem.ssgcdn.com/84/59/08/item/1000632085984_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632085984&siteNo=7009&salestrNo=2551,900,g
과일,오렌지/자몽/레몬,레몬,미식생활,[미국산] 항공직송 알이 큰 레몬 (4입 500g),7480,4.7,729,https://sitem.ssgcdn.com/89/22/29/item/1000633292289_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633292289&siteNo=7009&salestrNo=2551,500,g
과일,오렌지/자몽/레몬,레몬,없음,[미국산] 씨 없는 레몬 (7~10입 1.1kg),9980,0.0,0,https://sitem.ssgcdn.com/80/23/68/item/1000682682380_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000682682380&siteNo=6001&salestrNo=2037,1100,g
과일,오렌지/자몽/레몬,레몬,미식생활,[미국산] 씨 없는 레몬 (1kg),13980,4.7,46,https://sitem.ssgcdn.com/63/59/26/item/1000647265963_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000647265963&siteNo=7009&salestrNo=2551,1000,g
과일,오렌지/자몽/레몬,라임,없음,[멕시코산] 하루과일 라임 (2입 200g),7490,4.8,63,https://sitem.ssgcdn.com/84/22/29/item/1000633292284_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633292284&siteNo=7009&salestrNo=2551,200,g
과일,오렌지/자몽/레몬,귤,자연맛남,신선한 고당도 만다린귤 2kg (개당70g-90g),17900,4.3,6,https://sitem.ssgcdn.com/13/66/52/item/1000650526613_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000650526613&siteNo=6001&salestrNo=6005,2000,g
과일,오렌지/자몽/레몬,귤,자연맛남,신선한 고당도 만다린귤 3kg (개당70g-90g),26900,4.7,4,https://sitem.ssgcdn.com/41/66/52/item/1000650526641_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000650526641&siteNo=6001&salestrNo=6005,3000,g
과일,오렌지/자몽/레몬,라임,과일愛,코스트코 라임 1kg,17800,4.0,2,https://sitem.ssgcdn.com/69/57/25/item/1000551255769_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000551255769&siteNo=6001&salestrNo=6005,1000,g
과일,오렌지/자몽/레몬,라임,참다올,후레쉬 라임 1kg 10개내외,24900,5.0,1,https://sitem.ssgcdn.com/55/82/44/item/1000325448255_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000325448255&siteNo=6001&salestrNo=6005,1000,g
과일,망고/열대과일,망고,감동,태국 골드 망고 특/대과 4kg 8-12과,29900,4.5,107,https://sitem.ssgcdn.com/25/75/21/item/1000574217525_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000574217525&siteNo=6001&salestrNo=6005,4000,g
과일,망고/열대과일,망고,없음,[태국산] 망고 (2입 600g내외),13980,4.6,4912,https://sitem.ssgcdn.com/05/17/25/item/1000014251705_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000014251705&siteNo=6001&salestrNo=2037,600,g
과일,망고/열대과일,망고,감동,태국 골드망고 특대과 8-10과 4kg내외,29900,4.7,34,https://sitem.ssgcdn.com/66/30/06/item/1000646063066_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000646063066&siteNo=6001&salestrNo=6005,4000,g
과일,망고/열대과일,망고,없음,[태국산] 부드럽고 달콤한 골드망고 (2입 680g),13980,4.6,6980,https://sitem.ssgcdn.com/92/59/08/item/1000632085992_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632085992&siteNo=7009&salestrNo=2551,680,g
과일,망고/열대과일,망고,없음,[태국산] 골드망고 스페셜 (5~8입 1.8kg),39980,4.1,94,https://sitem.ssgcdn.com/84/94/94/item/1000645949484_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000645949484&siteNo=7009&salestrNo=2551,1800,g
과일,망고/열대과일,용과,dole,[베트남산] Dole 용과 1개 (500g내외),3980,4.7,2566,https://sitem.ssgcdn.com/56/99/22/item/0000010229956_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000010229956&siteNo=6001&salestrNo=2037,500,g
과일,망고/열대과일,용과,dole,[베트남산] Dole 화이트 용과 (2입 950g),7280,4.7,577,https://sitem.ssgcdn.com/60/84/00/item/1000634008460_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000634008460&siteNo=7009&salestrNo=2551,950,g
과일,망고/열대과일,코코넛,없음,[베트남산] 코코넛 (1통 1kg내외),2980,4.4,357,https://sitem.ssgcdn.com/21/05/47/item/1000342470521_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000342470521&siteNo=7009&salestrNo=2551,1000,g
과일,망고/열대과일,파파야,dole,[필리핀산] Dole 파파야 (2입 950g),11480,4.3,149,https://sitem.ssgcdn.com/71/84/00/item/1000634008471_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000634008471&siteNo=7009&salestrNo=2551,950,g
과일,망고/열대과일,용과,dole,[베트남산] Dole 레드 용과 (2입 950g),13980,5.0,4,https://sitem.ssgcdn.com/18/63/10/item/1000632106318_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632106318&siteNo=7009&salestrNo=2551,950,g
과일,체리/석류/아보카도,체리,참다올,미국산 유기농 건체리 567g,32000,0.0,0,https://sitem.ssgcdn.com/12/42/12/item/1000615124212_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000615124212&siteNo=6002&salestrNo=6005,567,g
과일,체리/석류/아보카도,체리,딜라잇가든,[딜라잇가든 ]냉동 체리(홀) 1kg x 10,117900,3.0,2,https://sitem.ssgcdn.com/53/82/35/item/1000054358253_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000054358253&siteNo=6001&salestrNo=6005,10000,g
과일,체리/석류/아보카도,체리,딜라잇가든,[딜라잇가든 ]냉동 체리(홀) 1kg x 3,44900,4.0,17,https://sitem.ssgcdn.com/21/78/35/item/1000054357821_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000054357821&siteNo=6001&salestrNo=6005,3000,g
과일,체리/석류/아보카도,체리,딜라잇가든,냉동 체리(홀)1kg,14900,4.2,15,https://sitem.ssgcdn.com/23/13/98/item/1000052981323_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000052981323&siteNo=6001&salestrNo=6005,1000,g
과일,체리/석류/아보카도,석류,푸른들판,이란산 순수 석류 농축액 원액 주스 100% 무설탕 해썹 인증 660gx1병,17200,5.0,1,https://sitem.ssgcdn.com/06/87/06/item/1000441068706_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000441068706&siteNo=6001&salestrNo=6005,660,g
과일,체리/석류/아보카도,석류,푸른들판,이란산 순수 석류 농축액 원액 주스 100% 무설탕 해썹 인증 660gx5병,73800,0.0,0,https://sitem.ssgcdn.com/80/89/07/item/1000441078980_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000441078980&siteNo=6001&salestrNo=6005,3300,g
과일,체리/석류/아보카도,석류,푸른들판,이란산 순수 석류 농축액 원액 주스 100% 무설탕 해썹 인증 660gx3병,45800,0.0,0,https://sitem.ssgcdn.com/04/55/07/item/1000441075504_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000441075504&siteNo=6001&salestrNo=6005,1980,g
과일,체리/석류/아보카도,석류,CBInatural,(5+1)50배 농축 석류 500mg 120캡슐 캐나다 생산 본사직발송 캐나다 식약청 GMP/NPN인증,195000,0.0,0,https://sitem.ssgcdn.com/18/14/14/item/1000419141418_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000419141418&siteNo=6001&salestrNo=6005,678,g
과일,체리/석류/아보카도,아보카도,없음,[페루산] 바로 먹는 후숙 아보카도 (3~4입 600g),7980,4.4,43,https://sitem.ssgcdn.com/16/02/38/item/1000682380216_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000682380216&siteNo=6001&salestrNo=2037,600,g
과일,체리/석류/아보카도,아보카도,없음,[칠레산] 아보카도 (5입 1kg),19900,4.6,678,https://sitem.ssgcdn.com/30/60/08/item/1000632086030_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632086030&siteNo=7009&salestrNo=2551,1000,g
과일,체리/석류/아보카도,아보카도,없음,[칠레산] 아보카도 (3입 600g),12900,4.6,149,https://sitem.ssgcdn.com/98/82/37/item/1000655378298_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000655378298&siteNo=7009&salestrNo=2551,600,g
과일,체리/석류/아보카도,아보카도,dole,필리핀산 아보카도 1kg/팩,15900,4.8,7,https://sitem.ssgcdn.com/75/34/58/item/1000683583475_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000683583475&siteNo=7009&salestrNo=2551,1000,g
과일,체리/석류/아보카도,아보카도,미식생활,[미국산] 항공직송 아보카도 (450g),12900,4.6,3,https://sitem.ssgcdn.com/48/28/45/item/1000675452848_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000675452848&siteNo=7009&salestrNo=2551,450,g
과일,건과일/분말,밤,자연주의,한입 쏙 유기농 군밤 240g,9980,4.7,447,https://sitem.ssgcdn.com/54/34/54/item/1000569543454_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000569543454&siteNo=6001&salestrNo=2037,240,g
과일,건과일/분말,건망고,없음,[SSG] 건망고슬라이스 250g,9990,4.7,2082,https://sitem.ssgcdn.com/92/68/49/item/1000632496892_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632496892&siteNo=7009&salestrNo=2551,250,g
과일,건과일/분말,마카다미아,없음,마카다미아 300g,12680,4.7,2744,https://sitem.ssgcdn.com/56/44/57/item/1000050574456_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000050574456&siteNo=6001&salestrNo=2037,300,g
과일,건과일/분말,건자두,없음,유기농 테일러푸룬 건자두 210g,8380,4.8,5612,https://sitem.ssgcdn.com/95/22/67/item/0000007672295_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007672295&siteNo=6001&salestrNo=2037,210,g
과일,건과일/분말,건크랜베리,동우농산,건크랜베리 350g,6980,4.8,3487,https://sitem.ssgcdn.com/67/63/01/item/1000062016367_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000062016367&siteNo=6001&salestrNo=2037,350,g
과일,건과일/분말,크랜베리분말,푸른들판,크랜베리 농축 분말 가루 파우더 해썹 인증 200gx1통,16100,5.0,1,https://sitem.ssgcdn.com/33/96/17/item/1000541179633_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000541179633&siteNo=6001&salestrNo=6005,200,g
과일,건과일/분말,아로니아분말,푸른들판,폴란드산 유기농 동결건조 아로니아 분말 가루 파우더 100% 200gx3통,43300,0.0,0,https://sitem.ssgcdn.com/23/01/30/item/1000022300123_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000022300123&siteNo=6001&salestrNo=6005,600,g
과일,건과일/분말,키위분말,푸른들판,뉴질랜드 키위 농축 분말 가루 파우더 200gx1통,9900,4.0,2,https://sitem.ssgcdn.com/17/76/25/item/1000541257617_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000541257617&siteNo=6001&salestrNo=6005,200,g
과일,건과일/분말,키위분말,푸른들판,뉴질랜드 키위 농축 분말 가루 파우더 200gx5통,39400,0.0,0,https://sitem.ssgcdn.com/37/17/26/item/1000541261737_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000541261737&siteNo=6001&salestrNo=6005,1000,g
과일,건과일/분말,아로니아분말,착한습관,유기농 동결건조 아로니아 분말 150g 4개,47000,0.0,0,https://sitem.ssgcdn.com/27/01/03/item/1000025030127_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000025030127&siteNo=6001&salestrNo=6005,600,g
과일,과일세트,사과선물세트,착한식탁,껍질째먹는 맑은 부사 세척사과 실중량 5kg 꼬마소과,27900,0.0,0,https://sitem.ssgcdn.com/01/83/43/item/1000205438301_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000205438301&siteNo=6001&salestrNo=6005,5000,g
과일,과일세트,과일바구니,없음,포미식탁 서울 산후조리원 병문안 선물 과일바구니 당일배송,107400,5.0,3,https://sitem.ssgcdn.com/40/67/91/item/1000587916740_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000587916740&siteNo=6001&salestrNo=6005,10000,g
과일,과일세트,사과선물세트,인정식탁,[오늘아침사과] 명품 사과선물세트 3kg(9과),40900,0.0,0,https://sitem.ssgcdn.com/48/32/86/item/1000614863248_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000614863248&siteNo=6001&salestrNo=6005,3000,g
과일,과일세트,과일선물세트,푸드앰프,[나주농장] 프리미엄 과일 선물세트 1호 7kg(사과+배),99900,0.0,0,https://sitem.ssgcdn.com/20/39/38/item/1000573383920_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000573383920&siteNo=6001&salestrNo=6005,7000,g
과일,과일세트,과일선물세트,인정식탁,[오늘아침사과]사과배 혼합 선물세트 2호 5kg(사과 6과/배 6과),58900,5.0,2,https://sitem.ssgcdn.com/92/01/80/item/1000616800192_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000616800192&siteNo=6001&salestrNo=6005,5000,g
과일,과일세트,카라향선물세트,달콤한가,[산지직송]제주 달콤 카라향 1.5kg/중소과(개당100~150g),17500,0.0,0,https://sitem.ssgcdn.com/38/46/53/item/1000684534638_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000684534638&siteNo=6001&salestrNo=6005,1500,g
과일,과일세트,한라봉선물세트,달찐과일,제주 한라봉 고급 선물세트 3kg (큰봉/7-11과),31900,3.8,9,https://sitem.ssgcdn.com/94/79/40/item/1000279407994_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000279407994&siteNo=6001&salestrNo=6005,3000,g
과일,과일세트,천혜향선물세트,농부마음,제주 천혜향 2.5kg (14-17과) 벌크 가정용,47900,0.0,0,https://sitem.ssgcdn.com/80/22/89/item/1000020892280_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000020892280&siteNo=6001&salestrNo=6005,2500,g
과일,과일세트,카라향선물세트,웰굿,산지직송 제주 카라향 1kg(7-9과중과15brix이상),13500,0.0,0,https://sitem.ssgcdn.com/52/35/11/item/1000681113552_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000681113552&siteNo=6001&salestrNo=6005,1000,g
과일,과일세트,카라향선물세트,달콤한가,[산지직송]제주 달콤 카라향 1.5kg/소과(개당60~100g),16900,0.0,0,https://sitem.ssgcdn.com/83/46/53/item/1000684534683_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000684534683&siteNo=6001&salestrNo=6005,1500,g
과일,과일세트,곶감선물세트,상주감도가,경북 상주 알찬1호 건시 곶감 선물세트 800g(20-24개입)/보자기동봉,31900,4.6,123,https://sitem.ssgcdn.com/20/09/33/item/1000010330920_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000010330920&siteNo=6001&salestrNo=6005,800,g
과일,과일세트,곶감선물세트,다농이네,[김동열님 생산] 프리미엄 은풍준시 곶감 선물세트 30과 (1.3kg내외/개당 40-49g),109800,5.0,7,https://sitem.ssgcdn.com/96/32/90/item/1000572903296_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000572903296&siteNo=6001&salestrNo=6005,1300,g
과일,과일세트,곶감선물세트,다농이네,[우병철님 생산] 상주곶감 대봉 감말랭이 1kg,39800,0.0,0,https://sitem.ssgcdn.com/83/98/90/item/1000609909883_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000609909883&siteNo=6001&salestrNo=6005,1000,g
과일,과일세트,곶감선물세트,농부들의수확,[보자기무료포장]올바른감 반건시 곶감 선물세트(중과26입 1.5kg내외),30900,4.7,355,https://sitem.ssgcdn.com/67/04/44/item/1000572440467_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000572440467&siteNo=6001&salestrNo=6005,1500,g
과일,과일세트,곶감선물세트,다농이네,[우병철님 생산] 상주곶감 선물용 반건시 1.2kg(40-45g)30과,47800,4.3,18,https://sitem.ssgcdn.com/52/62/45/item/1000051456252_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000051456252&siteNo=6001&salestrNo=6005,1200,g
과일,과일세트,수입과일세트,제스프리,썬 골드키위 2단 선물세트 슈퍼점보과 3.1kg (20입),43900,4.7,191,https://sitem.ssgcdn.com/24/33/15/item/1000051153324_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000051153324&siteNo=6001&salestrNo=6005,3100,g
과일,과일세트,수입과일세트,제스프리,썬 골드키위 선물세트 2.1kg (18입),34900,4.6,41,https://sitem.ssgcdn.com/55/38/15/item/1000051153855_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000051153855&siteNo=6001&salestrNo=6005,2100,g
과일,과일세트,수입과일세트,파머스스토리,프리미엄 애플망고 바구니 특대 (중량 3kg내외),167000,4.6,6,https://sitem.ssgcdn.com/97/45/25/item/1000035254597_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000035254597&siteNo=6001&salestrNo=6005,3000,g
과일,과일세트,수입과일세트,더나은후르츠,백화점 식품관 직수입 태국망고 3입+애플망고 3입 선물세트 2.3kg 내외,45900,0.0,0,https://sitem.ssgcdn.com/17/52/82/item/1000542825217_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000542825217&siteNo=6001&salestrNo=6005,2300,g
과일,과일세트,수입과일세트,더나은후르츠,백화점 식품관 직수입 태국망고 3입+애플망고 3입 혼합 기프트세트 2.1kg 내외,38900,0.0,0,https://sitem.ssgcdn.com/31/46/85/item/1000631854631_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000631854631&siteNo=6001&salestrNo=6005,2100,g
과일,과일세트,혼합과일세트,파머스스토리,[출산과일선물세트] 파머스스토리 프리미엄 알뜰 과일 바구니 특대,145000,5.0,13,https://sitem.ssgcdn.com/58/17/22/item/1000035221758_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000035221758&siteNo=6001&salestrNo=6005,6000,g
과일,과일세트,혼합과일세트,SSG정담,[SSG 정담] Premium 사과배 샤인 애플망고 선물세트 (사과3개 배3개 샤인2송이 애플망고2개),149000,4.5,394,https://sitem.ssgcdn.com/92/30/57/item/1000154573092_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000154573092&siteNo=6001&salestrNo=6005,5000,g
과일,과일세트,혼합과일세트,수플린,달콤상큼 애플망고&태국골드망고 총 2kg 이상 (4~6입/로얄과),36900,0.0,0,https://sitem.ssgcdn.com/31/40/28/item/1000632284031_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632284031&siteNo=6001&salestrNo=6005,2000,g
과일,과일세트,혼합과일세트,수플린,항공직송으로 신선한 고당도 태국골드망고 총 2kg 이상 (로얄과/5~7입),36900,0.0,0,https://sitem.ssgcdn.com/66/74/27/item/1000632277466_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632277466&siteNo=6001&salestrNo=6005,2000,g
과일,과일세트,혼합과일세트,과일연가,[수도권 퀵배송][과일선물세트] 럭셔리 과일바구니(수도권 당일/전국 익일)(토일 휴무),198000,4.0,2,https://sitem.ssgcdn.com/92/48/13/item/1000023134892_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000023134892&siteNo=6001&salestrNo=6005,13000,g
